SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Aug 05 10:45:31 EEST 2021
User: CanSEE
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: MAYP112785
Integration Time (usec): 10000 (MAYP112785)
Spectra Averaged: 1 (MAYP112785)
Boxcar Smoothing: 0 (MAYP112785)
Correct for Electrical Dark: No (MAYP112785)
Strobe/Lamp Enabled: No (MAYP112785)
Correct for Detector Non-linearity: No (MAYP112785)
Correct for Stray Light: No (MAYP112785)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
198.35	3481.00
198.82	2487.00
199.30	2596.00
199.77	2576.00
200.24	2600.00
200.71	2599.00
201.18	2600.00
201.65	2619.00
202.13	2599.00
202.60	2607.00
203.07	2616.00
203.54	2603.00
204.01	2605.00
204.48	2597.00
204.96	2592.00
205.43	2613.00
205.90	2607.00
206.37	2597.00
206.84	2602.00
207.31	2602.00
207.78	2599.00
208.26	2606.00
208.73	2604.00
209.20	2617.00
209.67	2607.00
210.14	2610.00
210.61	2608.00
211.08	2609.00
211.56	2607.00
212.03	2604.00
212.50	2615.00
212.97	2607.00
213.44	2608.00
213.91	2605.00
214.38	2610.00
214.85	2606.00
215.33	2608.00
215.80	2607.00
216.27	2600.00
216.74	2603.00
217.21	2607.00
217.68	2610.00
218.15	2608.00
218.62	2603.00
219.09	2603.00
219.57	2605.00
220.04	2603.00
220.51	2604.00
220.98	2607.00
221.45	2603.00
221.92	2612.00
222.39	2598.00
222.86	2608.00
223.33	2609.00
223.80	2603.00
224.27	2608.00
224.74	2612.00
225.22	2611.00
225.69	2607.00
226.16	2614.00
226.63	2600.00
227.10	2601.00
227.57	2608.00
228.04	2610.00
228.51	2607.00
228.98	2607.00
229.45	2602.00
229.92	2610.00
230.39	2603.00
230.86	2603.00
231.33	2607.00
231.80	2612.00
232.27	2605.00
232.75	2611.00
233.22	2605.00
233.69	2611.00
234.16	2612.00
234.63	2605.00
235.10	2608.00
235.57	2605.00
236.04	2608.00
236.51	2613.00
236.98	2598.00
237.45	2607.00
237.92	2601.00
238.39	2614.00
238.86	2612.00
239.33	2671.00
239.80	2612.00
240.27	2607.00
240.74	2620.00
241.21	2611.00
241.68	2605.00
242.15	2610.00
242.62	2604.00
243.09	2604.00
243.56	2606.00
244.03	2608.00
244.50	2609.00
244.97	2601.00
245.44	2620.00
245.91	2612.00
246.38	2605.00
246.85	2615.00
247.32	2600.00
247.79	2604.00
248.26	2602.00
248.73	2608.00
249.20	2607.00
249.67	2609.00
250.14	2603.00
250.61	2602.00
251.08	2608.00
251.55	2608.00
252.02	2606.00
252.49	2605.00
252.96	2606.00
253.43	2606.00
253.90	2613.00
254.37	2607.00
254.84	2613.00
255.31	2599.00
255.77	2610.00
256.24	2602.00
256.71	2606.00
257.18	2603.00
257.65	2608.00
258.12	2610.00
258.59	2601.00
259.06	2613.00
259.53	2607.00
260.00	2616.00
260.47	2608.00
260.94	2613.00
261.41	2605.00
261.88	2607.00
262.35	2610.00
262.81	2606.00
263.28	2611.00
263.75	2614.00
264.22	2614.00
264.69	2607.00
265.16	2604.00
265.63	2614.00
266.10	2605.00
266.57	2608.00
267.04	2603.00
267.51	2608.00
267.97	2611.00
268.44	2600.00
268.91	2610.00
269.38	2606.00
269.85	2610.00
270.32	2604.00
270.79	2608.00
271.26	2601.00
271.73	2609.00
272.19	2612.00
272.66	2610.00
273.13	2607.00
273.60	2599.00
274.07	2603.00
274.54	2610.00
275.01	2611.00
275.48	2610.00
275.94	2611.00
276.41	2609.00
276.88	2608.00
277.35	2609.00
277.82	2602.00
278.29	2610.00
278.76	2608.00
279.22	2605.00
279.69	2608.00
280.16	2608.00
280.63	2601.00
281.10	2607.00
281.57	2609.00
282.04	2604.00
282.50	2611.00
282.97	2601.00
283.44	2603.00
283.91	2604.00
284.38	2608.00
284.85	2612.00
285.31	2599.00
285.78	2612.00
286.25	2608.00
286.72	2607.00
287.19	2610.00
287.65	2605.00
288.12	2614.00
288.59	2603.00
289.06	2609.00
289.53	2607.00
289.99	2607.00
290.46	2617.00
290.93	2614.00
291.40	2598.00
291.87	2609.00
292.33	2606.00
292.80	2607.00
293.27	2610.00
293.74	2599.00
294.21	2611.00
294.67	2603.00
295.14	2606.00
295.61	2611.00
296.08	2613.00
296.54	2610.00
297.01	2604.00
297.48	2603.00
297.95	2611.00
298.42	2604.00
298.88	2608.00
299.35	2608.00
299.82	2610.00
300.29	2602.00
300.75	2609.00
301.22	2602.00
301.69	2610.00
302.16	2615.00
302.62	2602.00
303.09	2606.00
303.56	2609.00
304.03	2613.00
304.49	2612.00
304.96	2617.00
305.43	2612.00
305.90	2616.00
306.36	2613.00
306.83	2620.00
307.30	2619.00
307.76	2626.00
308.23	2625.00
308.70	2619.00
309.17	2615.00
309.63	2629.00
310.10	2623.00
310.57	2627.00
311.03	2638.00
311.50	2644.00
311.97	2654.00
312.44	2653.00
312.90	2638.00
313.37	2656.00
313.84	2672.00
314.30	2651.00
314.77	2666.00
315.24	2659.00
315.70	2681.00
316.17	2677.00
316.64	2675.00
317.10	2688.00
317.57	2707.00
318.04	2707.00
318.50	2684.00
318.97	2691.00
319.44	2704.00
319.90	2705.00
320.37	2714.00
320.84	2729.00
321.30	2722.00
321.77	2711.00
322.24	2724.00
322.70	2730.00
323.17	2717.00
323.64	2723.00
324.10	2736.00
324.57	2764.00
325.04	2739.00
325.50	2758.00
325.97	2774.00
326.44	2792.00
326.90	2803.00
327.37	2799.00
327.84	2798.00
328.30	2805.00
328.77	2807.00
329.23	2821.00
329.70	2858.00
330.17	2830.00
330.63	2823.00
331.10	2814.00
331.56	2830.00
332.03	2832.00
332.50	2832.00
332.96	2846.00
333.43	2824.00
333.90	2825.00
334.36	2846.00
334.83	2852.00
335.29	2849.00
335.76	2826.00
336.22	2832.00
336.69	2810.00
337.16	2802.00
337.62	2805.00
338.09	2829.00
338.55	2846.00
339.02	2866.00
339.49	2857.00
339.95	2879.00
340.42	2899.00
340.88	2889.00
341.35	2880.00
341.81	2893.00
342.28	2890.00
342.75	2887.00
343.21	2869.00
343.68	2883.00
344.14	2887.00
344.61	2852.00
345.07	2876.00
345.54	2911.00
346.00	2907.00
346.47	2874.00
346.93	2914.00
347.40	2920.00
347.87	2914.00
348.33	2908.00
348.80	2918.00
349.26	2951.00
349.73	2913.00
350.19	2935.00
350.66	2960.00
351.12	2940.00
351.59	2950.00
352.05	2933.00
352.52	2953.00
352.98	2930.00
353.45	2953.00
353.91	2993.00
354.38	2997.00
354.84	2985.00
355.31	2991.00
355.77	2959.00
356.24	2950.00
356.70	2930.00
357.17	2922.00
357.63	2912.00
358.10	2903.00
358.56	2916.00
359.03	2904.00
359.49	2956.00
359.96	3009.00
360.42	2985.00
360.89	2958.00
361.35	2951.00
361.82	2951.00
362.28	2974.00
362.75	2999.00
363.21	3001.00
363.67	3008.00
364.14	3016.00
364.60	3037.00
365.07	3016.00
365.53	3048.00
366.00	3077.00
366.46	3115.00
366.93	3082.00
367.39	3082.00
367.86	3064.00
368.32	3067.00
368.78	3077.00
369.25	3116.00
369.71	3119.00
370.18	3128.00
370.64	3115.00
371.11	3077.00
371.57	3097.00
372.03	3102.00
372.50	3055.00
372.96	3057.00
373.43	3053.00
373.89	3010.00
374.35	3028.00
374.82	3020.00
375.28	3033.00
375.75	3088.00
376.21	3127.00
376.67	3121.00
377.14	3147.00
377.60	3171.00
378.07	3220.00
378.53	3232.00
