SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jul 14 12:22:06 EEST 2020
User: CanSEE
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: MAYP112785
Integration Time (usec): 100000 (MAYP112785)
Spectra Averaged: 1 (MAYP112785)
Boxcar Smoothing: 0 (MAYP112785)
Correct for Electrical Dark: No (MAYP112785)
Strobe/Lamp Enabled: No (MAYP112785)
Correct for Detector Non-linearity: No (MAYP112785)
Correct for Stray Light: No (MAYP112785)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
198.73	3491.00
199.20	2491.00
199.67	2593.00
200.14	2579.00
200.61	2719.00
201.08	2726.00
201.56	2732.00
202.03	2801.00
202.50	2801.00
202.97	2792.00
203.44	2786.00
203.91	2783.00
204.39	2773.00
204.86	2816.00
205.33	2759.00
205.80	2789.00
206.27	2793.00
206.74	2799.00
207.21	2793.00
207.69	2786.00
208.16	2790.00
208.63	2773.00
209.10	2789.00
209.57	2807.00
210.04	2817.00
210.51	2809.00
210.98	2788.00
211.46	2789.00
211.93	2816.00
212.40	2797.00
212.87	2801.00
213.34	2799.00
213.81	2791.00
214.28	2796.00
214.75	2798.00
215.23	2798.00
215.70	2794.00
216.17	2808.00
216.64	2785.00
217.11	2782.00
217.58	2795.00
218.05	2828.00
218.52	2798.00
218.99	2809.00
219.46	2795.00
219.94	2800.00
220.41	2814.00
220.88	2809.00
221.35	2812.00
221.82	2815.00
222.29	2826.00
222.76	2802.00
223.23	2796.00
223.70	2797.00
224.17	2818.00
224.64	2815.00
225.11	2796.00
225.58	2805.00
226.06	2797.00
226.53	2832.00
227.00	2824.00
227.47	2820.00
227.94	2806.00
228.41	2796.00
228.88	2844.00
229.35	2828.00
229.82	2816.00
230.29	2809.00
230.76	2821.00
231.23	2798.00
231.70	2806.00
232.17	2795.00
232.64	2800.00
233.11	2816.00
233.58	2793.00
234.05	2815.00
234.52	2818.00
235.00	2825.00
235.47	2821.00
235.94	2795.00
236.41	2812.00
236.88	2806.00
237.35	2811.00
237.82	2806.00
238.29	2827.00
238.76	2795.00
239.23	2814.00
239.70	3539.00
240.17	2795.00
240.64	2824.00
241.11	2837.00
241.58	2811.00
242.05	2825.00
242.52	2808.00
242.99	2829.00
243.46	2815.00
243.93	2813.00
244.40	2824.00
244.87	2808.00
245.34	2807.00
245.81	2897.00
246.28	2812.00
246.75	2794.00
247.22	2825.00
247.69	2826.00
248.16	2810.00
248.63	2829.00
249.10	2784.00
249.57	2815.00
250.04	2833.00
250.51	2814.00
250.98	2816.00
251.44	2804.00
251.91	2832.00
252.38	2822.00
252.85	2808.00
253.32	2809.00
253.79	2808.00
254.26	2813.00
254.73	2826.00
255.20	2845.00
255.67	2797.00
256.14	2829.00
256.61	2798.00
257.08	2820.00
257.55	2843.00
258.02	2818.00
258.49	2813.00
258.96	2833.00
259.43	2843.00
259.90	2828.00
260.36	2814.00
260.83	2820.00
261.30	2840.00
261.77	2829.00
262.24	2811.00
262.71	2824.00
263.18	2815.00
263.65	2809.00
264.12	2828.00
264.59	2828.00
265.06	2859.00
265.53	2825.00
265.99	2832.00
266.46	2819.00
266.93	2805.00
267.40	2811.00
267.87	2837.00
268.34	2824.00
268.81	2824.00
269.28	2821.00
269.75	2825.00
270.22	2833.00
270.68	2820.00
271.15	2843.00
271.62	2816.00
272.09	2820.00
272.56	2803.00
273.03	2824.00
273.50	2820.00
273.97	2810.00
274.43	2803.00
274.90	2842.00
275.37	2816.00
275.84	2806.00
276.31	2813.00
276.78	2819.00
277.25	2812.00
277.71	2817.00
278.18	2792.00
278.65	2822.00
279.12	2813.00
279.59	2825.00
280.06	2822.00
280.53	2853.00
280.99	2820.00
281.46	2825.00
281.93	2812.00
282.40	2821.00
282.87	2804.00
283.34	2814.00
283.80	2814.00
284.27	2811.00
284.74	2796.00
285.21	2813.00
285.68	2812.00
286.15	2809.00
286.61	2798.00
287.08	2817.00
287.55	2789.00
288.02	2806.00
288.49	2818.00
288.95	2822.00
289.42	2825.00
289.89	2844.00
290.36	2789.00
290.83	2808.00
291.29	2818.00
291.76	2794.00
292.23	2807.00
292.70	2827.00
293.17	2799.00
293.63	2832.00
294.10	2799.00
294.57	2798.00
295.04	2812.00
295.51	2790.00
295.97	2813.00
296.44	2818.00
296.91	2799.00
297.38	2813.00
297.84	2861.00
298.31	2796.00
298.78	2824.00
299.25	2825.00
299.71	2837.00
300.18	2829.00
300.65	2812.00
301.12	2814.00
301.58	2833.00
302.05	2858.00
302.52	2876.00
302.99	2883.00
303.45	2893.00
303.92	2931.00
304.39	2952.00
304.86	2994.00
305.32	2990.00
305.79	3037.00
306.26	3040.00
306.73	3062.00
307.19	3132.00
307.66	3213.00
308.13	3261.00
308.60	3264.00
309.06	3282.00
309.53	3306.00
310.00	3349.00
310.46	3395.00
310.93	3535.00
311.40	3695.00
311.87	3747.00
312.33	3791.00
312.80	3823.00
313.27	3905.00
313.73	3948.00
314.20	4069.00
314.67	4055.00
315.13	4092.00
315.60	4172.00
316.07	4134.00
316.53	4143.00
317.00	4343.00
317.47	4554.00
317.94	4678.00
318.40	4612.00
318.87	4558.00
319.34	4736.00
319.80	4758.00
320.27	4838.00
320.74	5040.00
321.20	5117.00
321.67	4996.00
322.14	4948.00
322.60	5031.00
323.07	4993.00
323.54	4929.00
324.00	5214.00
324.47	5342.00
324.93	5590.00
325.40	5684.00
325.87	5882.00
326.33	6267.00
326.80	6545.00
327.27	6494.00
